geografie,geslacht,migratieachtergrond,huishouden,bins,uitkomst,N,mean,parents_income,opleiding_ouders,type,subgroep,sample,sd,uitkomst_NL
"Oud West, De Baarsjes",Vrouwen,Totaal,Totaal,Totaal,c21_high_school_attained,886,81.8284424379233,71.8926527070861,Totaal,1,"gebied == 'Oud West, De Baarsjes' & geslacht == 'Vrouwen'",students,0.385827736399556,NA
"Oud West, De Baarsjes",Vrouwen,Totaal,Eenoudergezin,Totaal,c21_high_school_attained,350,80.5714285714286,64.4424400273724,Totaal,1,"gebied == 'Oud West, De Baarsjes' & geslacht == 'Vrouwen' & type_hh == 'single parent'",students,0.396216242326821,NA
"Oud West, De Baarsjes",Vrouwen,Totaal,Tweeoudergezin,Totaal,c21_high_school_attained,530,83.2075471698113,77.2559296495032,Totaal,1,"gebied == 'Oud West, De Baarsjes' & geslacht == 'Vrouwen' & type_hh == 'two parents'",students,0.374152393012322,NA
"Oud West, De Baarsjes",Vrouwen,Overig,Totaal,Totaal,c21_high_school_attained,289,83.0449826989619,71.9680450017078,Totaal,1,"gebied == 'Oud West, De Baarsjes' & geslacht == 'Vrouwen' & migration_third == 'Overig'",students,0.375888029660408,NA
"Oud West, De Baarsjes",Vrouwen,Wel migratieachtergrond,Totaal,Totaal,c21_high_school_attained,650,79.2307692307692,58.1660237164424,Totaal,1,"gebied == 'Oud West, De Baarsjes' & geslacht == 'Vrouwen' & has_migration_background == 1",students,0.405967691454236,NA
"Oud West, De Baarsjes",Vrouwen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c21_high_school_attained,400,80.75,60.2115143820515,Totaal,1,"gebied == 'Oud West, De Baarsjes' & geslacht == 'Vrouwen' & has_migration_background == 1 & type_hh == 'two parents'",students,0.3947573094109,NA
"Buitenveldert, Zuidas",Totaal,Totaal,Totaal,Totaal,c21_high_school_attained,543,79.9263351749539,122.642445941419,Totaal,1,"gebied == 'Buitenveldert, Zuidas'",students,0.4009207698888,NA
"Buitenveldert, Zuidas",Totaal,Totaal,Tweeoudergezin,Totaal,c21_high_school_attained,344,79.6511627906977,134.70718683688,Totaal,1,"gebied == 'Buitenveldert, Zuidas' & type_hh == 'two parents'",students,0.403179108400229,NA
"Buitenveldert, Zuidas",Totaal,Overig,Totaal,Totaal,c21_high_school_attained,275,80,125.841980947862,Totaal,1,"gebied == 'Buitenveldert, Zuidas' & migration_third == 'Overig'",students,0.400729262228053,NA
"Buitenveldert, Zuidas",Totaal,Wel migratieachtergrond,Totaal,Totaal,c21_high_school_attained,365,78.3561643835616,111.443508307199,Totaal,1,"gebied == 'Buitenveldert, Zuidas' & has_migration_background == 1",students,0.412381750826674,NA
"Buitenveldert, Zuidas",Mannen,Totaal,Totaal,Totaal,c21_high_school_attained,284,77.8169014084507,124.612710417416,Totaal,1,"gebied == 'Buitenveldert, Zuidas' & geslacht == 'Mannen'",students,0.416211450266929,NA
"Buitenveldert, Zuidas",Vrouwen,Totaal,Totaal,Totaal,c21_high_school_attained,259,82.2393822393822,120.482001496696,Totaal,1,"gebied == 'Buitenveldert, Zuidas' & geslacht == 'Vrouwen'",students,0.382920822012438,NA
"Geuzenveld, Slotermeer, Sloterdijken",Totaal,Totaal,Totaal,Totaal,c21_high_school_attained,2197,75.7851615839782,56.2855467310653,Totaal,1,"gebied == 'Geuzenveld, Slotermeer, Sloterdijken'",students,0.428481167545493,NA
"Geuzenveld, Slotermeer, Sloterdijken",Totaal,Totaal,Eenoudergezin,Totaal,c21_high_school_attained,574,73.3449477351916,55.6499749227717,Totaal,1,"gebied == 'Geuzenveld, Slotermeer, Sloterdijken' & type_hh == 'single parent'",students,0.442540993131507,NA
"Geuzenveld, Slotermeer, Sloterdijken",Totaal,Totaal,Tweeoudergezin,Totaal,c21_high_school_attained,1598,76.783479349186507,56.7514689081616,Totaal,1,"gebied == 'Geuzenveld, Slotermeer, Sloterdijken' & type_hh == 'two parents'",students,0.422346005093526,NA
"Geuzenveld, Slotermeer, Sloterdijken",Totaal,Turkije,Totaal,Totaal,c21_high_school_attained,596,73.3221476510067,47.437142609614,Totaal,1,"gebied == 'Geuzenveld, Slotermeer, Sloterdijken' & migration_third == 'Turkije'",students,0.442647145482189,NA
"Geuzenveld, Slotermeer, Sloterdijken",Totaal,Turkije,Tweeoudergezin,Totaal,c21_high_school_attained,462,75.1082251082251,45.9603976260781,Totaal,1,"gebied == 'Geuzenveld, Slotermeer, Sloterdijken' & migration_third == 'Turkije' & type_hh == 'two parents'",students,0.432854769356391,NA
"Geuzenveld, Slotermeer, Sloterdijken",Totaal,Marokko,Totaal,Totaal,c21_high_school_attained,772,75,46.1886008589429,Totaal,1,"gebied == 'Geuzenveld, Slotermeer, Sloterdijken' & migration_third == 'Marokko'",students,0.433293423284359,NA
"Geuzenveld, Slotermeer, Sloterdijken",Totaal,Marokko,Tweeoudergezin,Totaal,c21_high_school_attained,620,75.1612903225806,46.3712209453897,Totaal,1,"gebied == 'Geuzenveld, Slotermeer, Sloterdijken' & migration_third == 'Marokko' & type_hh == 'two parents'",students,0.4324263495832,NA
"Geuzenveld, Slotermeer, Sloterdijken",Totaal,Overig,Totaal,Totaal,c21_high_school_attained,376,77.9255319148936,59.8523421841284,Totaal,1,"gebied == 'Geuzenveld, Slotermeer, Sloterdijken' & migration_third == 'Overig'",students,0.41530130905761,NA
"Geuzenveld, Slotermeer, Sloterdijken",Totaal,Overig,Tweeoudergezin,Totaal,c21_high_school_attained,252,78.1746031746032,61.3544716152305,Totaal,1,"gebied == 'Geuzenveld, Slotermeer, Sloterdijken' & migration_third == 'Overig' & type_hh == 'two parents'",students,0.413882750617963,NA
"Geuzenveld, Slotermeer, Sloterdijken",Totaal,Wel migratieachtergrond,Totaal,Totaal,c21_high_school_attained,1947,75.1926040061633,51.5391698272729,Totaal,1,"gebied == 'Geuzenveld, Slotermeer, Sloterdijken' & has_migration_background == 1",students,0.432005931731578,NA
"Geuzenveld, Slotermeer, Sloterdijken",Totaal,Wel migratieachtergrond,Eenoudergezin,Totaal,c21_high_school_attained,520,73.2692307692308,54.2648229593787,Totaal,1,"gebied == 'Geuzenveld, Slotermeer, Sloterdijken' & has_migration_background == 1 & type_hh == 'single parent'",students,0.44298042678531,NA
"Geuzenveld, Slotermeer, Sloterdijken",Totaal,Wel migratieachtergrond,Tweeoudergezin,Totaal,c21_high_school_attained,1407,75.9061833688699,50.619083922987,Totaal,1,"gebied == 'Geuzenveld, Slotermeer, Sloterdijken' & has_migration_background == 1 & type_hh == 'two parents'",students,0.427804911617803,NA
"Geuzenveld, Slotermeer, Sloterdijken",Mannen,Totaal,Totaal,Totaal,c21_high_school_attained,1121,70.2943800178412,55.8513280746357,Totaal,1,"gebied == 'Geuzenveld, Slotermeer, Sloterdijken' & geslacht == 'Mannen'",students,0.457165456781759,NA
"Geuzenveld, Slotermeer, Sloterdijken",Mannen,Totaal,Eenoudergezin,Totaal,c21_high_school_attained,281,67.6156583629893,55.6527374048728,Totaal,1,"gebied == 'Geuzenveld, Slotermeer, Sloterdijken' & geslacht == 'Mannen' & type_hh == 'single parent'",students,0.468775948273496,NA
"Geuzenveld, Slotermeer, Sloterdijken",Mannen,Totaal,Tweeoudergezin,Totaal,c21_high_school_attained,833,71.0684273709484,56.0681479490368,Totaal,1,"gebied == 'Geuzenveld, Slotermeer, Sloterdijken' & geslacht == 'Mannen' & type_hh == 'two parents'",students,0.453717166066743,NA
"Geuzenveld, Slotermeer, Sloterdijken",Mannen,Turkije,Totaal,Totaal,c21_high_school_attained,309,67.3139158576052,46.8019669690824,Totaal,1,"gebied == 'Geuzenveld, Slotermeer, Sloterdijken' & geslacht == 'Mannen' & migration_third == 'Turkije'",students,0.469826767661207,NA
"Geuzenveld, Slotermeer, Sloterdijken",Mannen,Marokko,Totaal,Totaal,c21_high_school_attained,380,68.4210526315789,46.5455287368623,Totaal,1,"gebied == 'Geuzenveld, Slotermeer, Sloterdijken' & geslacht == 'Mannen' & migration_third == 'Marokko'",students,0.46544234686266,NA
"Geuzenveld, Slotermeer, Sloterdijken",Mannen,Marokko,Tweeoudergezin,Totaal,c21_high_school_attained,308,68.8311688311688,46.7434353823656,Totaal,1,"gebied == 'Geuzenveld, Slotermeer, Sloterdijken' & geslacht == 'Mannen' & migration_third == 'Marokko' & type_hh == 'two parents'",students,0.463936990547686,NA
"Geuzenveld, Slotermeer, Sloterdijken",Mannen,Wel migratieachtergrond,Totaal,Totaal,c21_high_school_attained,982,69.3482688391039,50.7724609265634,Totaal,1,"gebied == 'Geuzenveld, Slotermeer, Sloterdijken' & geslacht == 'Mannen' & has_migration_background == 1",students,0.461282051123594,NA
"Geuzenveld, Slotermeer, Sloterdijken",Mannen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c21_high_school_attained,727,70.1513067400275,49.7177329810386,Totaal,1,"gebied == 'Geuzenveld, Slotermeer, Sloterdijken' & geslacht == 'Mannen' & has_migration_background == 1 & type_hh == 'two parents'",students,0.457909273836993,NA
"Geuzenveld, Slotermeer, Sloterdijken",Vrouwen,Totaal,Totaal,Totaal,c21_high_school_attained,1076,81.5055762081784,56.7379250896691,Totaal,1,"gebied == 'Geuzenveld, Slotermeer, Sloterdijken' & geslacht == 'Vrouwen'",students,0.388432864097457,NA
"Geuzenveld, Slotermeer, Sloterdijken",Vrouwen,Totaal,Eenoudergezin,Totaal,c21_high_school_attained,293,78.839590443686,55.6473255798693,Totaal,1,"gebied == 'Geuzenveld, Slotermeer, Sloterdijken' & geslacht == 'Vrouwen' & type_hh == 'single parent'",students,0.409144388198259,NA
"Geuzenveld, Slotermeer, Sloterdijken",Vrouwen,Totaal,Tweeoudergezin,Totaal,c21_high_school_attained,765,83.0065359477124,57.4955295080974,Totaal,1,"gebied == 'Geuzenveld, Slotermeer, Sloterdijken' & geslacht == 'Vrouwen' & type_hh == 'two parents'",students,0.375821084918268,NA
"Geuzenveld, Slotermeer, Sloterdijken",Vrouwen,Turkije,Totaal,Totaal,c21_high_school_attained,287,79.7909407665505,48.121007672067996,Totaal,1,"gebied == 'Geuzenveld, Slotermeer, Sloterdijken' & geslacht == 'Vrouwen' & migration_third == 'Turkije'",students,0.402260855615032,NA
"Geuzenveld, Slotermeer, Sloterdijken",Vrouwen,Marokko,Totaal,Totaal,c21_high_school_attained,392,81.3775510204082,45.8425993446333,Totaal,1,"gebied == 'Geuzenveld, Slotermeer, Sloterdijken' & geslacht == 'Vrouwen' & migration_third == 'Marokko'",students,0.389785212822766,NA
"Geuzenveld, Slotermeer, Sloterdijken",Vrouwen,Marokko,Tweeoudergezin,Totaal,c21_high_school_attained,312,81.4102564102564,46.0037784883751,Totaal,1,"gebied == 'Geuzenveld, Slotermeer, Sloterdijken' & geslacht == 'Vrouwen' & migration_third == 'Marokko' & type_hh == 'two parents'",students,0.389648818380641,NA
"Geuzenveld, Slotermeer, Sloterdijken",Vrouwen,Wel migratieachtergrond,Totaal,Totaal,c21_high_school_attained,965,81.139896373057,52.3193855169068,Totaal,1,"gebied == 'Geuzenveld, Slotermeer, Sloterdijken' & geslacht == 'Vrouwen' & has_migration_background == 1",students,0.391394214203261,NA
"Geuzenveld, Slotermeer, Sloterdijken",Vrouwen,Wel migratieachtergrond,Eenoudergezin,Totaal,c21_high_school_attained,271,79.3357933579336,54.4129207425378,Totaal,1,"gebied == 'Geuzenveld, Slotermeer, Sloterdijken' & geslacht == 'Vrouwen' & has_migration_background == 1 & type_hh == 'single parent'",students,0.405645549895211,NA
"Geuzenveld, Slotermeer, Sloterdijken",Vrouwen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c21_high_school_attained,680,82.0588235294118,51.5827341212172,Totaal,1,"gebied == 'Geuzenveld, Slotermeer, Sloterdijken' & geslacht == 'Vrouwen' & has_migration_background == 1 & type_hh == 'two parents'",students,0.383979175126213,NA
Watergraafsmeer,Totaal,Totaal,Totaal,Totaal,c21_high_school_attained,1069,86.9971936389149,112.197625415733,Totaal,1,gebied == 'Watergraafsmeer',students,0.336491730366371,NA
Watergraafsmeer,Totaal,Totaal,Eenoudergezin,Totaal,c21_high_school_attained,351,81.1965811965812,97.0377904050894,Totaal,1,gebied == 'Watergraafsmeer' & type_hh == 'single parent',students,0.391297269494119,NA
Watergraafsmeer,Totaal,Totaal,Tweeoudergezin,Totaal,c21_high_school_attained,712,90.1685393258427,120.291501009757,Totaal,1,gebied == 'Watergraafsmeer' & type_hh == 'two parents',students,0.297948866019713,NA
Watergraafsmeer,Totaal,Overig,Totaal,Totaal,c21_high_school_attained,310,89.0322580645161,102.53333200773601,Totaal,1,gebied == 'Watergraafsmeer' & migration_third == 'Overig',students,0.312992486969684,NA
Watergraafsmeer,Totaal,Wel migratieachtergrond,Totaal,Totaal,c21_high_school_attained,529,82.7977315689981,86.2963289908427,Totaal,1,gebied == 'Watergraafsmeer' & has_migration_background == 1,students,0.377757376960509,NA
Watergraafsmeer,Totaal,Wel migratieachtergrond,Tweeoudergezin,Totaal,c21_high_school_attained,338,87.5739644970414,93.9799806903195,Totaal,1,gebied == 'Watergraafsmeer' & has_migration_background == 1 & type_hh == 'two parents',students,0.330367411189625,NA
Watergraafsmeer,Mannen,Totaal,Totaal,Totaal,c21_high_school_attained,569,84.8857644991213,109.260686127579,Totaal,1,gebied == 'Watergraafsmeer' & geslacht == 'Mannen',students,0.358502748799164,NA
Watergraafsmeer,Mannen,Totaal,Tweeoudergezin,Totaal,c21_high_school_attained,370,87.027027027027,115.643094685628,Totaal,1,gebied == 'Watergraafsmeer' & geslacht == 'Mannen' & type_hh == 'two parents',students,0.33646082805528,NA
Watergraafsmeer,Mannen,Wel migratieachtergrond,Totaal,Totaal,c21_high_school_attained,277,78.7003610108303,84.2266693572194,Totaal,1,gebied == 'Watergraafsmeer' & geslacht == 'Mannen' & has_migration_background == 1,students,0.410166160199043,NA
Watergraafsmeer,Vrouwen,Totaal,Totaal,Totaal,c21_high_school_attained,500,89.4,115.539862325653,Totaal,1,gebied == 'Watergraafsmeer' & geslacht == 'Vrouwen',students,0.308145919680322,NA
Watergraafsmeer,Vrouwen,Totaal,Tweeoudergezin,Totaal,c21_high_school_attained,342,93.5672514619883,125.320478611885,Totaal,1,gebied == 'Watergraafsmeer' & geslacht == 'Vrouwen' & type_hh == 'two parents',students,0.245694869065583,NA
Watergraafsmeer,Vrouwen,Wel migratieachtergrond,Totaal,Totaal,c21_high_school_attained,252,87.3015873015873,88.5713120008175,Totaal,1,gebied == 'Watergraafsmeer' & geslacht == 'Vrouwen' & has_migration_background == 1,students,0.333617787943483,NA
Osdorp,Totaal,Totaal,Totaal,Totaal,c21_high_school_attained,1701,76.249265138154,57.8511664700695,Totaal,1,gebied == 'Osdorp',students,0.425680791175005,NA
Osdorp,Totaal,Totaal,Eenoudergezin,Totaal,c21_high_school_attained,492,71.7479674796748,54.1662253003159,Totaal,1,gebied == 'Osdorp' & type_hh == 'single parent',students,0.450683289333673,NA
Osdorp,Totaal,Totaal,Tweeoudergezin,Totaal,c21_high_school_attained,1204,78.3222591362126,59.1590480633628,Totaal,1,gebied == 'Osdorp' & type_hh == 'two parents',students,0.412220933936311,NA
Osdorp,Totaal,Turkije,Totaal,Totaal,c21_high_school_attained,312,76.6025641025641,47.6473126859605,Totaal,1,gebied == 'Osdorp' & migration_third == 'Turkije',students,0.424036156146908,NA
Osdorp,Totaal,Marokko,Totaal,Totaal,c21_high_school_attained,641,76.5990639625585,45.5911055146059,Totaal,1,gebied == 'Osdorp' & migration_third == 'Marokko',students,0.423708692573384,NA
Osdorp,Totaal,Marokko,Tweeoudergezin,Totaal,c21_high_school_attained,516,79.0697674418605,45.7152151658796,Totaal,1,gebied == 'Osdorp' & migration_third == 'Marokko' & type_hh == 'two parents',students,0.407205367516671,NA
Osdorp,Totaal,Overig,Totaal,Totaal,c21_high_school_attained,326,72.6993865030675,62.8829023430997,Totaal,1,gebied == 'Osdorp' & migration_third == 'Overig',students,0.446188832007705,NA
Osdorp,Totaal,Wel migratieachtergrond,Totaal,Totaal,c21_high_school_attained,1467,75.5964553510566,53.3429117739588,Totaal,1,gebied == 'Osdorp' & has_migration_background == 1,students,0.4296603167953,NA
Osdorp,Totaal,Wel migratieachtergrond,Eenoudergezin,Totaal,c21_high_school_attained,428,70.7943925233645,51.8923028290612,Totaal,1,gebied == 'Osdorp' & has_migration_background == 1 & type_hh == 'single parent',students,0.455240088120393,NA
Osdorp,Totaal,Wel migratieachtergrond,Tweeoudergezin,Totaal,c21_high_school_attained,1034,77.852998065764,53.6910914042701,Totaal,1,gebied == 'Osdorp' & has_migration_background == 1 & type_hh == 'two parents',students,0.415437074414715,NA
Osdorp,Mannen,Totaal,Totaal,Totaal,c21_high_school_attained,867,71.5109573241061,57.3763618576518,Totaal,1,gebied == 'Osdorp' & geslacht == 'Mannen',students,0.451622766347941,NA
Osdorp,Mannen,Totaal,Eenoudergezin,Totaal,c21_high_school_attained,257,64.9805447470817,55.0526226047358,Totaal,1,gebied == 'Osdorp' & geslacht == 'Mannen' & type_hh == 'single parent',students,0.477961533626357,NA
Osdorp,Mannen,Totaal,Tweeoudergezin,Totaal,c21_high_school_attained,607,74.4645799011532,57.8455243039608,Totaal,1,gebied == 'Osdorp' & geslacht == 'Mannen' & type_hh == 'two parents',students,0.436419762749272,NA
Osdorp,Mannen,Marokko,Totaal,Totaal,c21_high_school_attained,307,72.3127035830619,45.426107550025,Totaal,1,gebied == 'Osdorp' & geslacht == 'Mannen' & migration_third == 'Marokko',students,0.448183691207144,NA
Osdorp,Mannen,Marokko,Tweeoudergezin,Totaal,c21_high_school_attained,251,75.6972111553785,45.1060887815909,Totaal,1,gebied == 'Osdorp' & geslacht == 'Mannen' & migration_third == 'Marokko' & type_hh == 'two parents',students,0.429768769478569,NA
Osdorp,Mannen,Wel migratieachtergrond,Totaal,Totaal,c21_high_school_attained,743,70.6594885598923,52.836009356142,Totaal,1,gebied == 'Osdorp' & geslacht == 'Mannen' & has_migration_background == 1,students,0.455629189476101,NA
Osdorp,Mannen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c21_high_school_attained,518,73.7451737451737,52.0317633086296,Totaal,1,gebied == 'Osdorp' & geslacht == 'Mannen' & has_migration_background == 1 & type_hh == 'two parents',students,0.44044429013733,NA
Osdorp,Vrouwen,Totaal,Totaal,Totaal,c21_high_school_attained,834,81.1750599520384,58.3447583153527,Totaal,1,gebied == 'Osdorp' & geslacht == 'Vrouwen',students,0.391145766887515,NA
Osdorp,Vrouwen,Totaal,Tweeoudergezin,Totaal,c21_high_school_attained,597,82.2445561139028,60.4945738957865,Totaal,1,gebied == 'Osdorp' & geslacht == 'Vrouwen' & type_hh == 'two parents',students,0.382457677354867,NA
Osdorp,Vrouwen,Marokko,Totaal,Totaal,c21_high_school_attained,334,80.5389221556886,45.7427653203734,Totaal,1,gebied == 'Osdorp' & geslacht == 'Vrouwen' & migration_third == 'Marokko',students,0.396494774631271,NA
Osdorp,Vrouwen,Marokko,Tweeoudergezin,Totaal,c21_high_school_attained,265,82.2641509433962,46.2921612883567,Totaal,1,gebied == 'Osdorp' & geslacht == 'Vrouwen' & migration_third == 'Marokko' & type_hh == 'two parents',students,0.382694548184102,NA
Osdorp,Vrouwen,Wel migratieachtergrond,Totaal,Totaal,c21_high_school_attained,724,80.6629834254144,53.8631168795359,Totaal,1,gebied == 'Osdorp' & geslacht == 'Vrouwen' & has_migration_background == 1,students,0.395213717058964,NA
Osdorp,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c21_high_school_attained,516,81.9767441860465,55.3568510041572,Totaal,1,gebied == 'Osdorp' & geslacht == 'Vrouwen' & has_migration_background == 1 & type_hh == 'two parents',students,0.384754043470677,NA
Noord-West,Totaal,Totaal,Totaal,Totaal,c21_high_school_attained,2009,77.2523643603783,75.5674762666686,Totaal,1,gebied == 'Noord-West',students,0.419307022415885,NA
Noord-West,Totaal,Totaal,Eenoudergezin,Totaal,c21_high_school_attained,623,68.2182985553772,60.6479265466692,Totaal,1,gebied == 'Noord-West' & type_hh == 'single parent',students,0.466002068533226,NA
Noord-West,Totaal,Totaal,Tweeoudergezin,Totaal,c21_high_school_attained,1374,81.9505094614265,82.7623544136004,Totaal,1,gebied == 'Noord-West' & type_hh == 'two parents',students,0.384739167293221,NA
Noord-West,Totaal,Suriname,Totaal,Totaal,c21_high_school_attained,256,69.921875,69.088391356018,Totaal,1,gebied == 'Noord-West' & migration_third == 'Suriname',students,0.459496074147389,NA
Noord-West,Totaal,Overig,Totaal,Totaal,c21_high_school_attained,507,79.0927021696253,68.4957029063454,Totaal,1,gebied == 'Noord-West' & migration_third == 'Overig',students,0.407048239607051,NA
Noord-West,Totaal,Overig,Tweeoudergezin,Totaal,c21_high_school_attained,329,82.0668693009118,72.6344569942407,Totaal,1,gebied == 'Noord-West' & migration_third == 'Overig' & type_hh == 'two parents',students,0.384213850861357,NA
Noord-West,Totaal,Wel migratieachtergrond,Totaal,Totaal,c21_high_school_attained,1198,74.9582637729549,62.8552354269439,Totaal,1,gebied == 'Noord-West' & has_migration_background == 1,students,0.433434334979631,NA
Noord-West,Totaal,Wel migratieachtergrond,Eenoudergezin,Totaal,c21_high_school_attained,447,67.1140939597315,55.8416584731136,Totaal,1,gebied == 'Noord-West' & has_migration_background == 1 & type_hh == 'single parent',students,0.470325042933899,NA
Noord-West,Totaal,Wel migratieachtergrond,Tweeoudergezin,Totaal,c21_high_school_attained,741,80.5668016194332,67.5715329806367,Totaal,1,gebied == 'Noord-West' & has_migration_background == 1 & type_hh == 'two parents',students,0.395952826722032,NA
Noord-West,Mannen,Totaal,Totaal,Totaal,c21_high_school_attained,1026,73.0994152046784,74.8274172027981,Totaal,1,gebied == 'Noord-West' & geslacht == 'Mannen',students,0.443659269353004,NA
Noord-West,Mannen,Totaal,Eenoudergezin,Totaal,c21_high_school_attained,324,64.5061728395062,60.9887516665152,Totaal,1,gebied == 'Noord-West' & geslacht == 'Mannen' & type_hh == 'single parent',students,0.479234744619225,NA
Noord-West,Mannen,Totaal,Tweeoudergezin,Totaal,c21_high_school_attained,696,77.7298850574713,81.6985208071111,Totaal,1,gebied == 'Noord-West' & geslacht == 'Mannen' & type_hh == 'two parents',students,0.416358523285336,NA
Noord-West,Mannen,Overig,Totaal,Totaal,c21_high_school_attained,257,76.6536964980545,67.7142800814251,Totaal,1,gebied == 'Noord-West' & geslacht == 'Mannen' & migration_third == 'Overig',students,0.423859765921838,NA
Noord-West,Mannen,Wel migratieachtergrond,Totaal,Totaal,c21_high_school_attained,606,70.2970297029703,62.0813092852338,Totaal,1,gebied == 'Noord-West' & geslacht == 'Mannen' & has_migration_background == 1,students,0.457327221523088,NA
Noord-West,Mannen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c21_high_school_attained,370,75.6756756756757,66.7200310246405,Totaal,1,gebied == 'Noord-West' & geslacht == 'Mannen' & has_migration_background == 1 & type_hh == 'two parents',students,0.429621715839831,NA
Noord-West,Vrouwen,Totaal,Totaal,Totaal,c21_high_school_attained,983,81.586978636826,76.3399082092232,Totaal,1,gebied == 'Noord-West' & geslacht == 'Vrouwen',students,0.38778764546621,NA
Noord-West,Vrouwen,Totaal,Eenoudergezin,Totaal,c21_high_school_attained,299,72.2408026755853,60.2786043432242,Totaal,1,gebied == 'Noord-West' & geslacht == 'Vrouwen' & type_hh == 'single parent',students,0.448561706755681,NA
Noord-West,Vrouwen,Totaal,Tweeoudergezin,Totaal,c21_high_school_attained,678,86.283185840708,83.8544313901735,Totaal,1,gebied == 'Noord-West' & geslacht == 'Vrouwen' & type_hh == 'two parents',students,0.344278756795832,NA
Noord-West,Vrouwen,Overig,Totaal,Totaal,c21_high_school_attained,250,81.6,69.2990055703635,Totaal,1,gebied == 'Noord-West' & geslacht == 'Vrouwen' & migration_third == 'Overig',students,0.388261494294512,NA
Noord-West,Vrouwen,Wel migratieachtergrond,Totaal,Totaal,c21_high_school_attained,592,79.7297297297297,63.6474638760594,Totaal,1,gebied == 'Noord-West' & geslacht == 'Vrouwen' & has_migration_background == 1,students,0.402352800538252,NA
Noord-West,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c21_high_school_attained,371,85.44474393531,68.4207397831127,Totaal,1,gebied == 'Noord-West' & geslacht == 'Vrouwen' & has_migration_background == 1 & type_hh == 'two parents',students,0.35313331731441,NA
Oud-Zuid,Totaal,Totaal,Totaal,Totaal,c21_high_school_attained,1591,86.3607793840352,162.247151046154,Totaal,1,gebied == 'Oud-Zuid',students,0.343312472282544,NA
Oud-Zuid,Totaal,Totaal,Eenoudergezin,Totaal,c21_high_school_attained,550,79.4545454545455,131.702662181044,Totaal,1,gebied == 'Oud-Zuid' & type_hh == 'single parent',students,0.404401188481487,NA
Oud-Zuid,Totaal,Totaal,Tweeoudergezin,Totaal,c21_high_school_attained,1028,90.272373540856,180.016039951153,Totaal,1,gebied == 'Oud-Zuid' & type_hh == 'two parents',students,0.296477820245664,NA
Oud-Zuid,Totaal,Overig,Totaal,Totaal,c21_high_school_attained,667,85.7571214392804,168.101956364131,Totaal,1,gebied == 'Oud-Zuid' & migration_third == 'Overig',students,0.349751660861317,NA
Oud-Zuid,Totaal,Overig,Tweeoudergezin,Totaal,c21_high_school_attained,429,89.2773892773893,193.032537187721,Totaal,1,gebied == 'Oud-Zuid' & migration_third == 'Overig' & type_hh == 'two parents',students,0.309761737905267,NA
Oud-Zuid,Totaal,Wel migratieachtergrond,Totaal,Totaal,c21_high_school_attained,881,83.3144154370034,148.143542065841,Totaal,1,gebied == 'Oud-Zuid' & has_migration_background == 1,students,0.373058901473522,NA
Oud-Zuid,Totaal,Wel migratieachtergrond,Eenoudergezin,Totaal,c21_high_school_attained,330,76.0606060606061,110.582841971851,Totaal,1,gebied == 'Oud-Zuid' & has_migration_background == 1 & type_hh == 'single parent',students,0.427361590981735,NA
Oud-Zuid,Totaal,Wel migratieachtergrond,Tweeoudergezin,Totaal,c21_high_school_attained,545,88.0733944954129,172.074830549154,Totaal,1,gebied == 'Oud-Zuid' & has_migration_background == 1 & type_hh == 'two parents',students,0.324399066663638,NA
Oud-Zuid,Mannen,Totaal,Totaal,Totaal,c21_high_school_attained,819,82.2954822954823,162.253329402775,Totaal,1,gebied == 'Oud-Zuid' & geslacht == 'Mannen',students,0.381940178447528,NA
Oud-Zuid,Mannen,Totaal,Eenoudergezin,Totaal,c21_high_school_attained,275,73.8181818181818,122.244536574611,Totaal,1,gebied == 'Oud-Zuid' & geslacht == 'Mannen' & type_hh == 'single parent',students,0.440425685376941,NA
Oud-Zuid,Mannen,Totaal,Tweeoudergezin,Totaal,c21_high_school_attained,537,86.7783985102421,184.212051364536,Totaal,1,gebied == 'Oud-Zuid' & geslacht == 'Mannen' & type_hh == 'two parents',students,0.339041292509669,NA
Oud-Zuid,Mannen,Overig,Totaal,Totaal,c21_high_school_attained,346,81.7919075144509,165.196717156881,Totaal,1,gebied == 'Oud-Zuid' & geslacht == 'Mannen' & migration_third == 'Overig',students,0.386470096464359,NA
Oud-Zuid,Mannen,Wel migratieachtergrond,Totaal,Totaal,c21_high_school_attained,456,78.2894736842105,146.13143486197,Totaal,1,gebied == 'Oud-Zuid' & geslacht == 'Mannen' & has_migration_background == 1,students,0.412727669964901,NA
Oud-Zuid,Mannen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c21_high_school_attained,278,84.1726618705036,175.691777764135,Totaal,1,gebied == 'Oud-Zuid' & geslacht == 'Mannen' & has_migration_background == 1 & type_hh == 'two parents',students,0.365655394095486,NA
Oud-Zuid,Vrouwen,Totaal,Totaal,Totaal,c21_high_school_attained,772,90.6735751295337,162.240596546059,Totaal,1,gebied == 'Oud-Zuid' & geslacht == 'Vrouwen',students,0.290990914262322,NA
